file,class,method,variable,usage
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PatientDAO.java,edu.ncsu.csc.itrust.dao.mysql.PatientDAO,getDeclaredHCPs/1[long],conn,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PatientDAO.java,edu.ncsu.csc.itrust.dao.mysql.PatientDAO,getDeclaredHCPs/1[long],ps,4
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PatientDAO.java,edu.ncsu.csc.itrust.dao.mysql.PatientDAO,getDeclaredHCPs/1[long],e,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PatientDAO.java,edu.ncsu.csc.itrust.dao.mysql.PatientDAO,getDeclaredHCPs/1[long],pid,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PatientDAO.java,edu.ncsu.csc.itrust.dao.mysql.PatientDAO,"removeRepresentative/2[long,long]",conn,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PatientDAO.java,edu.ncsu.csc.itrust.dao.mysql.PatientDAO,"removeRepresentative/2[long,long]",ps,5
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PatientDAO.java,edu.ncsu.csc.itrust.dao.mysql.PatientDAO,"removeRepresentative/2[long,long]",representee,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PatientDAO.java,edu.ncsu.csc.itrust.dao.mysql.PatientDAO,"removeRepresentative/2[long,long]",e,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PatientDAO.java,edu.ncsu.csc.itrust.dao.mysql.PatientDAO,"removeRepresentative/2[long,long]",representer,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PersonnelDAO.java,edu.ncsu.csc.itrust.dao.mysql.PersonnelDAO,getName/1[long],rs,4
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PersonnelDAO.java,edu.ncsu.csc.itrust.dao.mysql.PersonnelDAO,getName/1[long],conn,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PersonnelDAO.java,edu.ncsu.csc.itrust.dao.mysql.PersonnelDAO,getName/1[long],e,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PersonnelDAO.java,edu.ncsu.csc.itrust.dao.mysql.PersonnelDAO,getName/1[long],pstmt,4
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PersonnelDAO.java,edu.ncsu.csc.itrust.dao.mysql.PersonnelDAO,getName/1[long],mid,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PersonnelDAO.java,edu.ncsu.csc.itrust.dao.mysql.PersonnelDAO,getUAPsForHCP/1[long],rs,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PersonnelDAO.java,edu.ncsu.csc.itrust.dao.mysql.PersonnelDAO,getUAPsForHCP/1[long],conn,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PersonnelDAO.java,edu.ncsu.csc.itrust.dao.mysql.PersonnelDAO,getUAPsForHCP/1[long],ps,4
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PersonnelDAO.java,edu.ncsu.csc.itrust.dao.mysql.PersonnelDAO,getUAPsForHCP/1[long],e,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PersonnelDAO.java,edu.ncsu.csc.itrust.dao.mysql.PersonnelDAO,getUAPsForHCP/1[long],hcpid,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PersonnelDAO.java,edu.ncsu.csc.itrust.dao.mysql.PersonnelDAO,"searchForPersonnelWithName/2[java.lang.String,java.lang.String]",rs,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PersonnelDAO.java,edu.ncsu.csc.itrust.dao.mysql.PersonnelDAO,"searchForPersonnelWithName/2[java.lang.String,java.lang.String]",conn,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PersonnelDAO.java,edu.ncsu.csc.itrust.dao.mysql.PersonnelDAO,"searchForPersonnelWithName/2[java.lang.String,java.lang.String]",ps,5
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PersonnelDAO.java,edu.ncsu.csc.itrust.dao.mysql.PersonnelDAO,"searchForPersonnelWithName/2[java.lang.String,java.lang.String]",last,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PersonnelDAO.java,edu.ncsu.csc.itrust.dao.mysql.PersonnelDAO,"searchForPersonnelWithName/2[java.lang.String,java.lang.String]",e,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PersonnelDAO.java,edu.ncsu.csc.itrust.dao.mysql.PersonnelDAO,"searchForPersonnelWithName/2[java.lang.String,java.lang.String]",first,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PersonnelDAO.java,edu.ncsu.csc.itrust.dao.mysql.PersonnelDAO,addEmptyPersonnel/1[edu.ncsu.csc.itrust.enums.Role],conn,4
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PersonnelDAO.java,edu.ncsu.csc.itrust.dao.mysql.PersonnelDAO,addEmptyPersonnel/1[edu.ncsu.csc.itrust.enums.Role],role,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PersonnelDAO.java,edu.ncsu.csc.itrust.dao.mysql.PersonnelDAO,addEmptyPersonnel/1[edu.ncsu.csc.itrust.enums.Role],ps,4
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PersonnelDAO.java,edu.ncsu.csc.itrust.dao.mysql.PersonnelDAO,addEmptyPersonnel/1[edu.ncsu.csc.itrust.enums.Role],e,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PersonnelDAO.java,edu.ncsu.csc.itrust.dao.mysql.PersonnelDAO,addEmptyPersonnel/1[edu.ncsu.csc.itrust.enums.Role],newID,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PersonnelDAO.java,edu.ncsu.csc.itrust.dao.mysql.PersonnelDAO,checkPersonnelExists/1[long],rs,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PersonnelDAO.java,edu.ncsu.csc.itrust.dao.mysql.PersonnelDAO,checkPersonnelExists/1[long],conn,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PersonnelDAO.java,edu.ncsu.csc.itrust.dao.mysql.PersonnelDAO,checkPersonnelExists/1[long],ps,4
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PersonnelDAO.java,edu.ncsu.csc.itrust.dao.mysql.PersonnelDAO,checkPersonnelExists/1[long],e,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PersonnelDAO.java,edu.ncsu.csc.itrust.dao.mysql.PersonnelDAO,checkPersonnelExists/1[long],pid,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PersonnelDAO.java,edu.ncsu.csc.itrust.dao.mysql.PersonnelDAO,getAllPersonnel/0,rs,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PersonnelDAO.java,edu.ncsu.csc.itrust.dao.mysql.PersonnelDAO,getAllPersonnel/0,conn,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PersonnelDAO.java,edu.ncsu.csc.itrust.dao.mysql.PersonnelDAO,getAllPersonnel/0,ps,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PersonnelDAO.java,edu.ncsu.csc.itrust.dao.mysql.PersonnelDAO,getAllPersonnel/0,e,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PersonnelDAO.java,edu.ncsu.csc.itrust.dao.mysql.PersonnelDAO,editPersonnel/1[edu.ncsu.csc.itrust.beans.PersonnelBean],p,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PersonnelDAO.java,edu.ncsu.csc.itrust.dao.mysql.PersonnelDAO,editPersonnel/1[edu.ncsu.csc.itrust.beans.PersonnelBean],conn,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PersonnelDAO.java,edu.ncsu.csc.itrust.dao.mysql.PersonnelDAO,editPersonnel/1[edu.ncsu.csc.itrust.beans.PersonnelBean],ps,5
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PersonnelDAO.java,edu.ncsu.csc.itrust.dao.mysql.PersonnelDAO,editPersonnel/1[edu.ncsu.csc.itrust.beans.PersonnelBean],e,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PersonnelDAO.java,edu.ncsu.csc.itrust.dao.mysql.PersonnelDAO,PersonnelDAO/1[edu.ncsu.csc.itrust.dao.DAOFactory],factory,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PersonnelDAO.java,edu.ncsu.csc.itrust.dao.mysql.PersonnelDAO,getPrescribingDoctor/1[edu.ncsu.csc.itrust.beans.PrescriptionBean],rs,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PersonnelDAO.java,edu.ncsu.csc.itrust.dao.mysql.PersonnelDAO,getPrescribingDoctor/1[edu.ncsu.csc.itrust.beans.PrescriptionBean],conn,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PersonnelDAO.java,edu.ncsu.csc.itrust.dao.mysql.PersonnelDAO,getPrescribingDoctor/1[edu.ncsu.csc.itrust.beans.PrescriptionBean],ps,4
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PersonnelDAO.java,edu.ncsu.csc.itrust.dao.mysql.PersonnelDAO,getPrescribingDoctor/1[edu.ncsu.csc.itrust.beans.PrescriptionBean],prescription,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PersonnelDAO.java,edu.ncsu.csc.itrust.dao.mysql.PersonnelDAO,getPrescribingDoctor/1[edu.ncsu.csc.itrust.beans.PrescriptionBean],e,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PersonnelDAO.java,edu.ncsu.csc.itrust.dao.mysql.PersonnelDAO,getPersonnel/1[long],rs,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PersonnelDAO.java,edu.ncsu.csc.itrust.dao.mysql.PersonnelDAO,getPersonnel/1[long],conn,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PersonnelDAO.java,edu.ncsu.csc.itrust.dao.mysql.PersonnelDAO,getPersonnel/1[long],ps,4
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PersonnelDAO.java,edu.ncsu.csc.itrust.dao.mysql.PersonnelDAO,getPersonnel/1[long],e,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PersonnelDAO.java,edu.ncsu.csc.itrust.dao.mysql.PersonnelDAO,getPersonnel/1[long],mid,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PersonnelDAO.java,edu.ncsu.csc.itrust.dao.mysql.PersonnelDAO,getHospitals/1[long],rs,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PersonnelDAO.java,edu.ncsu.csc.itrust.dao.mysql.PersonnelDAO,getHospitals/1[long],conn,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PersonnelDAO.java,edu.ncsu.csc.itrust.dao.mysql.PersonnelDAO,getHospitals/1[long],ps,4
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PersonnelDAO.java,edu.ncsu.csc.itrust.dao.mysql.PersonnelDAO,getHospitals/1[long],e,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PersonnelDAO.java,edu.ncsu.csc.itrust.dao.mysql.PersonnelDAO,getHospitals/1[long],mid,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/ReferralDAO.java,edu.ncsu.csc.itrust.dao.mysql.ReferralDAO,addReferral/1[edu.ncsu.csc.itrust.beans.ReferralBean],r,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/ReferralDAO.java,edu.ncsu.csc.itrust.dao.mysql.ReferralDAO,addReferral/1[edu.ncsu.csc.itrust.beans.ReferralBean],conn,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/ReferralDAO.java,edu.ncsu.csc.itrust.dao.mysql.ReferralDAO,addReferral/1[edu.ncsu.csc.itrust.beans.ReferralBean],ps,4
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/ReferralDAO.java,edu.ncsu.csc.itrust.dao.mysql.ReferralDAO,addReferral/1[edu.ncsu.csc.itrust.beans.ReferralBean],e,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/ReferralDAO.java,edu.ncsu.csc.itrust.dao.mysql.ReferralDAO,getReferralsSentTo/1[long],rs,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/ReferralDAO.java,edu.ncsu.csc.itrust.dao.mysql.ReferralDAO,getReferralsSentTo/1[long],conn,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/ReferralDAO.java,edu.ncsu.csc.itrust.dao.mysql.ReferralDAO,getReferralsSentTo/1[long],ps,4
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/ReferralDAO.java,edu.ncsu.csc.itrust.dao.mysql.ReferralDAO,getReferralsSentTo/1[long],e,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/ReferralDAO.java,edu.ncsu.csc.itrust.dao.mysql.ReferralDAO,getReferralsSentTo/1[long],mid,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/ReferralDAO.java,edu.ncsu.csc.itrust.dao.mysql.ReferralDAO,ReferralDAO/1[edu.ncsu.csc.itrust.dao.DAOFactory],factory,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/ReferralDAO.java,edu.ncsu.csc.itrust.dao.mysql.ReferralDAO,editReferral/1[edu.ncsu.csc.itrust.beans.ReferralBean],r,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/ReferralDAO.java,edu.ncsu.csc.itrust.dao.mysql.ReferralDAO,editReferral/1[edu.ncsu.csc.itrust.beans.ReferralBean],conn,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/ReferralDAO.java,edu.ncsu.csc.itrust.dao.mysql.ReferralDAO,editReferral/1[edu.ncsu.csc.itrust.beans.ReferralBean],ps,5
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/ReferralDAO.java,edu.ncsu.csc.itrust.dao.mysql.ReferralDAO,editReferral/1[edu.ncsu.csc.itrust.beans.ReferralBean],e,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/ReferralDAO.java,edu.ncsu.csc.itrust.dao.mysql.ReferralDAO,getReferralsSentFrom/1[long],rs,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/ReferralDAO.java,edu.ncsu.csc.itrust.dao.mysql.ReferralDAO,getReferralsSentFrom/1[long],conn,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/ReferralDAO.java,edu.ncsu.csc.itrust.dao.mysql.ReferralDAO,getReferralsSentFrom/1[long],ps,4
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/ReferralDAO.java,edu.ncsu.csc.itrust.dao.mysql.ReferralDAO,getReferralsSentFrom/1[long],e,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/ReferralDAO.java,edu.ncsu.csc.itrust.dao.mysql.ReferralDAO,getReferralsSentFrom/1[long],mid,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/RemoteMonitoringDAO.java,edu.ncsu.csc.itrust.dao.mysql.RemoteMonitoringDAO,"validatePR/2[long,long]",patientMID,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/RemoteMonitoringDAO.java,edu.ncsu.csc.itrust.dao.mysql.RemoteMonitoringDAO,"validatePR/2[long,long]",rs,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/RemoteMonitoringDAO.java,edu.ncsu.csc.itrust.dao.mysql.RemoteMonitoringDAO,"validatePR/2[long,long]",conn,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/RemoteMonitoringDAO.java,edu.ncsu.csc.itrust.dao.mysql.RemoteMonitoringDAO,"validatePR/2[long,long]",ps,5
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/RemoteMonitoringDAO.java,edu.ncsu.csc.itrust.dao.mysql.RemoteMonitoringDAO,"validatePR/2[long,long]",e,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/RemoteMonitoringDAO.java,edu.ncsu.csc.itrust.dao.mysql.RemoteMonitoringDAO,"validatePR/2[long,long]",representativeMID,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/RemoteMonitoringDAO.java,edu.ncsu.csc.itrust.dao.mysql.RemoteMonitoringDAO,"storePatientData/5[long,int,int,java.lang.String,long]",patientMID,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/RemoteMonitoringDAO.java,edu.ncsu.csc.itrust.dao.mysql.RemoteMonitoringDAO,"storePatientData/5[long,int,int,java.lang.String,long]",conn,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/RemoteMonitoringDAO.java,edu.ncsu.csc.itrust.dao.mysql.RemoteMonitoringDAO,"storePatientData/5[long,int,int,java.lang.String,long]",ps,8
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/RemoteMonitoringDAO.java,edu.ncsu.csc.itrust.dao.mysql.RemoteMonitoringDAO,"storePatientData/5[long,int,int,java.lang.String,long]",reporterRole,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/RemoteMonitoringDAO.java,edu.ncsu.csc.itrust.dao.mysql.RemoteMonitoringDAO,"storePatientData/5[long,int,int,java.lang.String,long]",e,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/RemoteMonitoringDAO.java,edu.ncsu.csc.itrust.dao.mysql.RemoteMonitoringDAO,"storePatientData/5[long,int,int,java.lang.String,long]",reporterMID,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/RemoteMonitoringDAO.java,edu.ncsu.csc.itrust.dao.mysql.RemoteMonitoringDAO,"storePatientData/5[long,int,int,java.lang.String,long]",diastolicBloodPressure,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/RemoteMonitoringDAO.java,edu.ncsu.csc.itrust.dao.mysql.RemoteMonitoringDAO,"storePatientData/5[long,int,int,java.lang.String,long]",systolicBloodPressure,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/RemoteMonitoringDAO.java,edu.ncsu.csc.itrust.dao.mysql.RemoteMonitoringDAO,"storePatientData/6[long,int,int,int,java.lang.String,long]",patientMID,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/RemoteMonitoringDAO.java,edu.ncsu.csc.itrust.dao.mysql.RemoteMonitoringDAO,"storePatientData/6[long,int,int,int,java.lang.String,long]",conn,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/RemoteMonitoringDAO.java,edu.ncsu.csc.itrust.dao.mysql.RemoteMonitoringDAO,"storePatientData/6[long,int,int,int,java.lang.String,long]",ps,9
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/RemoteMonitoringDAO.java,edu.ncsu.csc.itrust.dao.mysql.RemoteMonitoringDAO,"storePatientData/6[long,int,int,int,java.lang.String,long]",reporterRole,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/RemoteMonitoringDAO.java,edu.ncsu.csc.itrust.dao.mysql.RemoteMonitoringDAO,"storePatientData/6[long,int,int,int,java.lang.String,long]",glucoseLevel,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/RemoteMonitoringDAO.java,edu.ncsu.csc.itrust.dao.mysql.RemoteMonitoringDAO,"storePatientData/6[long,int,int,int,java.lang.String,long]",e,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/RemoteMonitoringDAO.java,edu.ncsu.csc.itrust.dao.mysql.RemoteMonitoringDAO,"storePatientData/6[long,int,int,int,java.lang.String,long]",reporterMID,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/RemoteMonitoringDAO.java,edu.ncsu.csc.itrust.dao.mysql.RemoteMonitoringDAO,"storePatientData/6[long,int,int,int,java.lang.String,long]",diastolicBloodPressure,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/RemoteMonitoringDAO.java,edu.ncsu.csc.itrust.dao.mysql.RemoteMonitoringDAO,"storePatientData/6[long,int,int,int,java.lang.String,long]",systolicBloodPressure,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/RemoteMonitoringDAO.java,edu.ncsu.csc.itrust.dao.mysql.RemoteMonitoringDAO,"addPatientToList/2[long,long]",patientMID,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/RemoteMonitoringDAO.java,edu.ncsu.csc.itrust.dao.mysql.RemoteMonitoringDAO,"addPatientToList/2[long,long]",HCPMID,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/RemoteMonitoringDAO.java,edu.ncsu.csc.itrust.dao.mysql.RemoteMonitoringDAO,"addPatientToList/2[long,long]",rs,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/RemoteMonitoringDAO.java,edu.ncsu.csc.itrust.dao.mysql.RemoteMonitoringDAO,"addPatientToList/2[long,long]",conn,4
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/RemoteMonitoringDAO.java,edu.ncsu.csc.itrust.dao.mysql.RemoteMonitoringDAO,"addPatientToList/2[long,long]",ps,9
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/RemoteMonitoringDAO.java,edu.ncsu.csc.itrust.dao.mysql.RemoteMonitoringDAO,"addPatientToList/2[long,long]",e,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/RemoteMonitoringDAO.java,edu.ncsu.csc.itrust.dao.mysql.RemoteMonitoringDAO,RemoteMonitoringDAO/1[edu.ncsu.csc.itrust.dao.DAOFactory],factory,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/RemoteMonitoringDAO.java,edu.ncsu.csc.itrust.dao.mysql.RemoteMonitoringDAO,"removePatientFromList/2[long,long]",patientMID,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/RemoteMonitoringDAO.java,edu.ncsu.csc.itrust.dao.mysql.RemoteMonitoringDAO,"removePatientFromList/2[long,long]",HCPMID,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/RemoteMonitoringDAO.java,edu.ncsu.csc.itrust.dao.mysql.RemoteMonitoringDAO,"removePatientFromList/2[long,long]",conn,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/RemoteMonitoringDAO.java,edu.ncsu.csc.itrust.dao.mysql.RemoteMonitoringDAO,"removePatientFromList/2[long,long]",ps,5
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/RemoteMonitoringDAO.java,edu.ncsu.csc.itrust.dao.mysql.RemoteMonitoringDAO,"removePatientFromList/2[long,long]",e,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/RemoteMonitoringDAO.java,edu.ncsu.csc.itrust.dao.mysql.RemoteMonitoringDAO,"getPatientDataByDate/3[long,java.util.Date,java.util.Date]",patientMID,1
